avg_log2fc,cluster,gene,p_adj,p_value,pct_1,pct_2
0.7458371756856397,14,MMRN1,1,0.08436346096153091,0.2,0.0005404675043912985
0.2853306367962608,14,KLHDC2,1,0.08462264254286644,0.28,0.06566680178354277
0.3835542085747727,14,ZNF146,1,0.0848888131857255,0.24,0.03401567355762735
0.3701503988198951,14,EPSTI1,1,0.08528933838036146,0.56,0.32208485339818943
0.36808334163275236,14,TMEM134,1,0.08569778417089546,0.28,0.06860559383867045
0.7319829476101415,14,BEX1,1,0.08579160862715307,0.2,0.00131738954195379
0.8938970182118181,14,HOXA10,1,0.08601370552545173,0.2,0.0014862856370760709
0.8658561537053584,14,MSRB3,1,0.08615489241667262,0.2,0.0017902986082961763
0.4795875611755951,14,MORF4L1,1,0.0862705481634718,0.52,0.2533779219024456
0.47696366024715575,14,ING4,1,0.08649149850953552,0.24,0.03631266045129036
0.6215612295860368,14,BIVM,1,0.08660966873614262,0.2,0.0017565193892717201
0.36175879485201606,14,ETFRF1,1,0.08712468704469667,0.24,0.03523172544250777
0.6553565091439382,14,RUVBL2,1,0.08730844731472165,0.24,0.03779894608836644
0.6862962241569173,14,SDCCAG8,1,0.08734090804040684,0.24,0.038677205783002294
0.40563259799033713,14,NBEAL1,1,0.08746868139063646,0.28,0.07015943791379543
0.5311126863876667,14,NOL8,1,0.08810981203672386,0.24,0.03712336170787731
0.5740656424096303,14,MLEC,1,0.08829306275387494,0.28,0.07509120389136603
0.2993072421915566,14,PRPF31,1,0.08890831418045786,0.28,0.06860559383867045
0.29852005104065793,14,NSL1,1,0.08894125365866135,0.28,0.06968652884745305
0.4522909734673182,14,MRPS25,1,0.08926017578032086,0.24,0.0370558032698284
0.3648844851564599,14,ZNF274,1,0.08977457926885779,0.24,0.03681934873665721
0.29000134529541544,14,AKAP9,1,0.08993180239147902,0.28,0.06951763275233076
0.4167876194203369,14,APIP,1,0.09023580299061207,0.24,0.037359816241048505
0.33052384308074567,14,BLVRA,1,0.09028025173206711,0.32,0.10630320226996352
0.6134888338186808,14,LAPTM4B,1,0.09063424632900996,0.2,0.003985947844885826
0.33509916207833235,14,TTC1,1,0.09075472459509815,0.32,0.10464802053776516
0.3807084952120795,14,MRPL4,1,0.0908462848352789,0.24,0.03746115389812187
0.4115730909397094,14,SS18,1,0.09104529321755139,0.24,0.038136738278611
0.3788909518012043,14,PRPSAP2,1,0.09125586232870697,0.24,0.03790028374543981
0.708791335912425,14,TFPI,1,0.09161517805336494,0.2,0.005100662072692879
0.5168337556327187,14,TMEM101,1,0.09223540775790151,0.24,0.03942034860154033
1.0497794187253997,14,HEMGN,1,0.09231458744814014,0.2,0.005134441291717335
0.5047615878954832,14,PLIN3,1,0.09233722024090207,0.28,0.07718551547088232
0.2835506473546139,14,BRIX1,1,0.09267043681752174,0.28,0.07019321713281988
0.4640926244277321,14,RSRC1,1,0.09267497702447858,0.24,0.039555465477638156
0.441487405670528,14,EIF1B,1,0.09270222201669531,0.4,0.164099446020808
0.6698570473560973,14,MYB,1,0.09273628729940242,0.2,0.005066882853668423
0.722032591055305,14,FHL1,1,0.09333748281960164,0.2,0.005404675043912985
0.5359184532792929,14,TIA1,1,0.09356144819739631,0.24,0.040703958924469666
0.4249616117661501,14,SMARCC1,1,0.09379959703912322,0.24,0.03979192001080935
0.3602727492614489,14,PPA2,1,0.09443166043745044,0.24,0.0392176732873936
0.5971972874952872,14,FAM117A,1,0.09501153764532932,0.2,0.006114038643426564
0.3354450286645168,14,TMEM173,1,0.09521319541802375,0.24,0.03908255641129577
0.37501697918402527,14,BCCIP,1,0.09532460154127964,0.24,0.03992703688690717
0.6148211443510665,14,CYB561,1,0.09533621234705647,0.2,0.006282934738548845
0.39708127980593055,14,FIP1L1,1,0.09585753945118469,0.28,0.07532765842453723
0.47564312575527956,14,ITM2C,1,0.09676830012173232,0.24,0.04110930955276314
0.5217413182415757,14,SOCS2,1,0.09741631997619882,0.2,0.007363869747331442
0.3131093967485241,14,GLRX5,1,0.09783524069903593,0.24,0.040535062829347386
0.2814678676221964,14,ACAT2,1,0.09862966643701965,0.24,0.040805296581543034
0.4319873334386246,14,SERPINE2,1,0.09894743992041222,0.2,0.007870558032698285
0.5889088283730018,14,MBOAT7,1,0.09969610089490244,0.28,0.08633968382650993
0.28129962723197166,14,CFDP1,1,0.10004557076493548,0.28,0.07502364545331712
0.6839097481379712,14,USP14,1,0.10048801940739738,0.24,0.0444534522361843
0.2947490051931547,14,RAB1A,1,0.10189817861904382,0.36,0.14751384947980004
0.465602324120399,14,NAPEPLD,1,0.10281493528143049,0.2,0.009795973517092285
0.2816219439925658,14,MARCH7,1,0.10300746994875731,0.28,0.07671260640453993
0.6187910574211571,14,FANCL,1,0.10363146512025923,0.2,0.010775570868801513
0.9403355092559768,14,TESC,1,0.10381527131338086,0.2,0.012126739629779759
0.539548099288841,14,MTHFR,1,0.10400431479855743,0.2,0.010910687744899337
0.31876041919968273,14,BRD7,1,0.10444564735429607,0.24,0.04404810160789083
0.39410651428157945,14,VPS72,1,0.10484587071510343,0.24,0.045129036616673425
0.4586379303847459,14,NDUFV1,1,0.10520208782739449,0.24,0.045297932711795705
0.47267977811153494,14,MRPL30,1,0.10544345435532021,0.2,0.011045804620997163
0.5090028952581456,14,HOPX,1,0.10616766075495843,0.24,0.04577084177813809
0.5040802230014614,14,EIF2A,1,0.10642852724402196,0.28,0.08286042426699095
1.158687755399869,14,CCNG2,1,0.1070408896131192,0.2,0.012802324010268883
0.5257507195042362,14,HMGB3,1,0.10721162642492477,0.2,0.012261856505877584
0.5597627865472051,14,CYTOR,1,0.10788648112625121,0.28,0.08681259289285231
0.39295832937886643,14,NEMF,1,0.10851577128082601,0.24,0.04681799756789623
0.5021581347642566,14,C1orf131,1,0.10946644412367323,0.24,0.04813538710985002
0.27047911917955014,14,MRPS18C,1,0.10980644773624215,0.36,0.14795297932711796
0.316661353175284,14,PCNA,1,0.1105803866456756,0.24,0.04675043912984732
0.4551979258017265,14,CHCHD5,1,0.11073464377368158,0.24,0.04854073773814349
0.5207742808117548,14,ABHD2,1,0.11076342236156478,0.2,0.014052155114173761
0.4233227865456698,14,NRROS,1,0.11112496483696632,0.2,0.0137143629239292
0.40181151987693237,14,AGPAT1,1,0.11125093687522236,0.2,0.013680583704904742
0.5696656439834085,14,DPP3,1,0.11232096390346147,0.2,0.014693960275638428
0.3041680837664328,14,MRPL54,1,0.11339375876154256,0.28,0.08225239832455074
0.3498098546020453,14,SCRN2,1,0.11349507912112466,0.2,0.014457505742467234
0.28777583834440673,14,RB1CC1,1,0.11365253360842065,0.24,0.04813538710985002
0.6238330231857031,14,RCN1,1,0.11369259182688163,0.2,0.01591001216051885
0.2666161104078093,14,TPRKB,1,0.11423580722927773,0.28,0.08231995676259965
0.4369941999720375,14,MRPL9,1,0.11532836547984116,0.28,0.0850560735035806
0.26165865543999056,14,NDUFS3,1,0.11595093872663353,0.28,0.08262396973381976
0.28806638206800456,14,SRPK2,1,0.11604590926371294,0.24,0.04928388055668153
0.45976259502222105,14,TUBA1A,1,0.11605133799739975,0.32,0.1268071882178084
0.30127584695618315,14,ISOC1,1,0.11623603372152602,0.24,0.04952033508985272
0.2922971783773489,14,TTC19,1,0.11633662690659752,0.24,0.04921632211863262
0.3371779694598689,14,ARIH2,1,0.11642912417927365,0.24,0.050297257127415215
0.46834146850736125,14,PHYH,1,0.11650534177759786,0.2,0.01624780435076341
0.6329242043711243,14,SSBP2,1,0.11769447778013653,0.2,0.01722740170247264
0.40889963835549764,14,PPIL4,1,0.11785649379841434,0.24,0.05151330901229564
0.40532632126583956,14,PSMD4,1,0.11859187371844904,0.44,0.23493446831509254
0.5808519134073286,14,GALNT1,1,0.11860015680681513,0.2,0.01783542764491285
0.3984602178190926,14,MRPS31,1,0.11869406351440226,0.24,0.0513106336981489
0.31629285156041664,14,ZDHHC4,1,0.11874103872393116,0.24,0.05036481556546413
0.3846775355122813,14,CRIPT,1,0.11892355121666309,0.24,0.05164842588839346
0.557508367520203,14,RFT1,1,0.1197642730392714,0.2,0.017970544521010674
0.2941398837490339,14,EIF4EBP1,1,0.11980323050205888,0.24,0.050635049317659775
0.5492581236275167,14,KLHL6,1,0.12148499626414999,0.2,0.01871368733954871
0.5141520057386852,14,PAFAH1B3,1,0.12155253639152264,0.2,0.01837589514930415
0.4297327214002977,14,CMPK2,1,0.1216032107546674,0.4,0.20345223618429942
0.4047755275861966,14,GADD45A,1,0.1220769684603098,0.2,0.01837589514930415
0.2651948681681558,14,APPL1,1,0.12210521375405436,0.24,0.05188488042156465
0.28805202567460775,14,SMC3,1,0.12283854777588243,0.28,0.08667747601675449
0.34425573947081656,14,HPRT1,1,0.12422102745620278,0.28,0.08948115119578436
0.5187672540254041,14,OSBPL8,1,0.12437570106241669,0.32,0.13194162950952573
0.29872839890913444,14,RPP30,1,0.1245965139599905,0.24,0.0532360491825429
0.5350670422138323,14,FTX,1,0.12571961616844773,0.2,0.02053776516686934
0.4185547476972489,14,C1orf21,1,0.1260725605044808,0.24,0.0551614646669369
0.7603541062688204,14,CPPED1,1,0.12626381903281825,0.2,0.023307661126874747
0.3842100904986845,14,PIGC,1,0.12729351890264162,0.24,0.055127685447912446
0.6103266583367342,14,C12orf76,1,0.12796895660536922,0.2,0.02134846642345629
0.3261822096007015,14,TMEM205,1,0.12837379258559656,0.24,0.05519524388596136
0.5261921341278069,14,YIPF2,1,0.128414918459681,0.2,0.02151736251857857
0.4148348680081799,14,ETFB,1,0.12897406842239478,0.28,0.09333198216457235
0.821966650102531,14,PUS3,1,0.12994378667218554,0.2,0.02361167409809485
0.3084081843168417,14,SNX14,1,0.13001199697751842,0.2,0.02144980408052966
0.5139509496921781,14,CKAP2,1,0.13035643779012385,0.2,0.021990271584920958
0.2824518478657144,14,NAE1,1,0.13040400238419458,0.24,0.05455343872449669
0.4412490433647632,14,MSRA,1,0.13069860780807674,0.2,0.022564518308336712
0.26944034406835893,14,UBQLN2,1,0.13173529215802549,0.28,0.09025807323334685
0.9922599789015936,14,NIFK-AS1,1,0.1321643633646883,0.2,0.02361167409809485
0.6645291291252747,14,SMIM3,1,0.1325704233397369,0.2,0.024287258478583974
0.6477797745204686,14,NUTM2A-AS1,1,0.13291105282552107,0.2,0.02421970004053506
0.38407971240508054,14,EIF3I,1,0.13296537489827065,0.4,0.2101067423321173
0.421803433284986,14,C12orf43,1,0.13308011127229458,0.2,0.022936089717605728
0.4395798321916351,14,BIRC6,1,0.13370950028958717,0.2,0.023408998783948115
0.4223674375800309,14,RPL26L1,1,0.13372465812854406,0.24,0.05904607485474936
0.39073329491867503,14,SMIM27,1,0.1342256129711039,0.2,0.022936089717605728
0.8376025545663687,14,FH,1,0.13495686360840997,0.2,0.025064180516146468
0.34904517569440785,14,MFAP1,1,0.13734541603028672,0.24,0.05921497094987164
0.37922254717080656,14,PAICS,1,0.13805866960726942,0.2,0.024726388325901905
0.41849233466681196,14,TFDP2,1,0.13820788194179978,0.2,0.0249628428590731
0.33390279841297554,14,PLRG1,1,0.1384319334147861,0.24,0.059417646264018374
0.4435856231273509,14,TM7SF3,1,0.13873110388735688,0.2,0.025030401297122012
0.3103484634871715,14,LEPROT,1,0.1388246967177189,0.28,0.09569652749628428
0.4481386394345719,14,MPDU1,1,0.1397538913712899,0.2,0.02584110255370896
0.26315283908213405,14,TUBA1B,1,0.14005840032161632,0.4,0.20568166463991353
0.4305351138738108,14,BAZ2A,1,0.1403508312742554,0.2,0.02617889474395352
0.42680881753002287,14,NGLY1,1,0.1407162417935961,0.24,0.06181597081475476
0.46015590578506765,14,SLC25A36,1,0.1426147979906105,0.2,0.0268882583434671
0.3634341639338502,14,ATF6,1,0.14474873160199775,0.2,0.02749628428590731
0.30944072289567426,14,CBR1,1,0.14531672059501255,0.28,0.09795973517092285
0.4759050408858261,14,ADAM8,1,0.1459415325600828,0.24,0.06752465882988785
0.5336328312518392,14,RAB33A,1,0.14613294705234736,0.2,0.028306985542494258
0.43828927079566377,14,ANXA4,1,0.14641555277332818,0.24,0.0664099446020808
0.4561835554358208,14,NMD3,1,0.14719732254386875,0.2,0.02854344007566545
0.3693366781849423,14,TMEM242,1,0.14731812878853745,0.2,0.028171868666396434
0.4017114410233637,14,DNTTIP1,1,0.14871120883387046,0.24,0.06553168490744495
0.5616084328038181,14,AP1S1,1,0.1493174414642997,0.2,0.03100932306445075
0.34685066328064973,14,HTRA2,1,0.15029000757001665,0.2,0.02925280367517903
0.46566842068251224,14,SQLE,1,0.15042602043712128,0.2,0.030333738683961626
0.5604944878522005,14,JARID2,1,0.15194508136591756,0.2,0.032259154168355626
0.30446685715909433,14,SND1,1,0.1525043167485991,0.2,0.02969193352249696
0.3875478093340642,14,TCEAL4,1,0.1530684799781592,0.2,0.030772868531279557
0.5121875208990609,14,EIF2B2,1,0.15317611940317155,0.2,0.03144845291176868
0.5957805963675216,14,MRPS10,1,0.15319967319988992,0.24,0.06867315227671936
0.2909799269075827,14,NDUFA8,1,0.15348927327534456,0.28,0.09951357924604783
0.3114277379393601,14,SAMM50,1,0.15399876395321277,0.2,0.030097284150790434
0.3055834846956156,14,LTV1,1,0.15448583226994161,0.2,0.030435076341034994
0.29516199912090324,14,DARS,1,0.15488582943235052,0.24,0.06461964599378463
0.30083419787789095,14,TUBA1C,1,0.15624077388153745,0.2,0.031516011349817595
0.4834574324409302,14,IFI6,1,0.15624418955228725,0.6,0.5210106742332117
0.5032108206087631,14,TMED3,1,0.1566921323330639,0.2,0.032360491825428994
0.32447237402956663,14,SHKBP1,1,0.1567606061418132,0.32,0.14197405755978923
0.35840379508527975,14,HDAC1,1,0.15705530207012508,0.24,0.06701797054452101
0.27490916616161654,14,TIMM29,1,0.15722339791231188,0.2,0.03134711525469531
0.26421940485723017,14,RAB11B,1,0.1572886146081316,0.24,0.06630860694500743
0.40920717305946464,14,VBP1,1,0.15754968642345135,0.24,0.06887582759086609
0.5761829933744491,14,GPATCH2L,1,0.1576906640727347,0.2,0.034150790433725174
0.3126989735270703,14,PARP1,1,0.15798323923239055,0.28,0.10174300770166193
0.37912981424368886,14,MAPKAPK3,1,0.1581141704536848,0.2,0.03286718011079584
0.5212770980787074,14,DUSP23,1,0.15818311462266932,0.2,0.033846777462505064
0.45126092463031825,14,CAMK1D,1,0.15848673944579605,0.2,0.03276584245372247
0.3219248689182892,14,MRPL13,1,0.158528176993447,0.24,0.06765977570598568
0.2704614850087285,14,DNAAF2,1,0.15893954340829897,0.2,0.03178624510201324
0.3699588750101719,14,PIH1D1,1,0.16100850107916242,0.24,0.06911228212403729
0.38984715368174155,14,GGCT,1,0.16277689139207752,0.2,0.033576543710309416
0.28519615953255145,14,PRKCSH,1,0.16369486521163146,0.2,0.033677881367382784
0.46439490570155634,14,EEF1G,1,0.16409858964643398,0.2,0.03486015403323875
0.6486569797660098,14,CGGBP1,1,0.1644995125176687,0.32,0.1416024861505202
0.5277540936629962,14,SLC39A8,1,0.16630384714322144,0.24,0.07634103499527091
0.32626996212000303,14,ANP32A,1,0.16633249320079702,0.28,0.10606674773679232
1.3366463580010362,14,CYTL1,1,0.16668370857838122,0.16,0.00023645453317119308
1.2412768382424266,14,HPGDS,1,0.1667052296571141,0.16,0.00023645453317119308
0.5177485797072203,14,ATF4,1,0.16693850857311765,0.28,0.10660721524118362
0.26918369626603755,14,HPF1,1,0.1673770173915825,0.2,0.03452236184299419
0.3254109512674397,14,SYNCRIP,1,0.16753898072042572,0.24,0.07127415214160249
0.48218897381120884,14,MEX3B,1,0.16786686626089398,0.16,0.0006080259424402108
0.26752101480265095,14,ACSL5,1,0.16856748330442528,0.2,0.03523172544250777
0.43036810836151856,14,MRPS9,1,0.1685928042589233,0.2,0.03600864748007026
0.4084385862656958,14,FUNDC1,1,0.1687628903102476,0.2,0.036211322794216995
0.40759601092736275,14,CDK5RAP3,1,0.1687809921455825,0.2,0.03658289420348602
0.4323662647900638,14,LAT2,1,0.16885341405603227,0.24,0.0751925415484394
0.35482140259344436,14,TMED7,1,0.1698079324860653,0.2,0.03661667342251047
0.377928927789463,14,HEXA,1,0.16994618149213903,0.2,0.03654911498446156
0.5091336688314249,14,GFI1B,1,0.17043801159402783,0.16,0.0014525064180516147
0.2664262035196697,14,WDR48,1,0.1706350419730085,0.2,0.03583975138494798
0.5863513489344483,14,LTC4S,1,0.1724748677238841,0.16,0.0021956492365896503
0.6422829901799696,14,IGF2BP3,1,0.17309388820440796,0.16,0.0024658829887852993
0.3745509309055294,14,N4BP2L1,1,0.1736886731700764,0.24,0.07424672341575463
0.2622422079931346,14,HSP90B1,1,0.17379967124609452,0.36,0.17068639373057695
0.32985113432692115,14,TMEM256,1,0.17435916632353132,0.2,0.037359816241048505
0.36329584473034615,14,USP48,1,0.1748159070581352,0.2,0.038136738278611
0.6063447485270625,14,C11orf74,1,0.1760793509537275,0.16,0.003479259559518984
0.35091422061837924,14,RCSD1,1,0.1766817727836949,0.2,0.03830563437373328
0.3176360935016165,14,AP5M1,1,0.17739092189304562,0.2,0.038508309687880014
0.3339798737802094,14,ANTXR2,1,0.17798538053583668,0.2,0.03908255641129577
0.260932208199484,14,KATNBL1,1,0.1788647228308733,0.2,0.038744764221051206
0.5240769245046748,14,ZMPSTE24,1,0.17946285095412318,0.2,0.04114308877178759
0.34258368901823955,14,TRIM24,1,0.1796524413925824,0.16,0.004357519254154844
0.39458233032210493,14,AC093673.1,1,0.1796600281055032,0.2,0.040062153763005
0.7148572321841368,14,PPFIBP1,1,0.17971693604323047,0.16,0.004695311444399406
0.2936998657007344,14,SNX5,1,0.17978144790102246,0.2,0.038812322659100125
0.4547714452584648,14,RNF139,1,0.17978903866271123,0.2,0.04077151736251858
0.507733565269315,14,TRIM25,1,0.18080454512707433,0.2,0.04273071206593704
0.448131322286667,14,RHOBTB3,1,0.18080835651142246,0.16,0.004864207539521687
0.6534754770362554,14,PLAGL1,1,0.182004253621876,0.16,0.005776246453182003
0.4872811459186403,14,PPP2R5E,1,0.182452785538481,0.2,0.04171733549520335
0.4906948494977584,14,EHBP1,1,0.18277915570920955,0.16,0.005506012700986353
0.3027035195378915,14,COA1,1,0.18297903070215193,0.2,0.03985947844885826
0.6402773965611123,14,TLN1,1,0.18317906764115732,0.24,0.08448182678016485
0.2563528071094097,14,GRHPR,1,0.18467289728681147,0.2,0.04043372517227402
0.44101839724407677,14,ERV3-1,1,0.18482393686251597,0.2,0.04215646534252128
0.3315242301038719,14,SPTLC1,1,0.1854561942783426,0.2,0.04148088096203216
0.2902605047270443,14,CETN2,1,0.18640172974395486,0.2,0.040974192676665314
0.4874027983667789,14,MTFR1,1,0.18650700873557602,0.16,0.006620726928793406
0.29919068121530606,14,MRPL1,1,0.18716306534269878,0.2,0.04141332252398325
0.5042184927538514,14,GPATCH11,1,0.18899569676432293,0.16,0.007397648966355898
0.6592897233209861,14,SGSM3,1,0.1900217215221376,0.16,0.00807323334684502
0.6062992670249006,14,VWA5A,1,0.19042931785443762,0.16,0.008039454127820565
0.42606346256087035,14,TMEM159,1,0.19149685260060423,0.16,0.008140791784893932
0.46679990584144143,14,ZMYND8,1,0.19181120129569473,0.16,0.008242129441967302
0.33539497751849545,14,FKBP4,1,0.19181518282402776,0.24,0.0814416970679638
0.7326186706577689,14,H1F0,1,0.19181916441314462,0.16,0.009120389136603162
0.356494997188662,14,ARMT1,1,0.1919466073608751,0.2,0.044318335360086475
0.287096088434964,14,HEBP1,1,0.19275252833713052,0.2,0.04357519254154844
0.339241781833361,14,NHLRC3,1,0.19355291699247523,0.2,0.04394676395081746
0.34199509914749354,14,TIMM10B,1,0.193737351123759,0.2,0.04408188082691528
0.3858456590918357,14,EPOR,1,0.1942030188147279,0.16,0.008850155384407513
0.3510221152000391,14,TRNT1,1,0.19452464723239915,0.2,0.04452101067423321
0.40103934782675976,14,ZNF606,1,0.19465340797325714,0.16,0.00895149304148088
0.48385115740100393,14,ARMCX1,1,0.19468158271856195,0.16,0.009627077421970004
0.3925504006407454,14,IVD,1,0.1948466663092283,0.16,0.008985272260505337
0.37224153465484,14,TMEM161A,1,0.19504409599494799,0.16,0.009086609917578706
0.40876438841710805,14,KIN,1,0.19604558265018213,0.2,0.045872179435211456
0.4399603618988323,14,CELF1,1,0.19627629466415586,0.2,0.0469193352249696
0.4327774036349771,14,WDR89,1,0.19634514200374387,0.16,0.00949196054587218
0.48360403671268326,14,AIMP1,1,0.19720519519582558,0.24,0.08411025537089582
0.4074468213603341,14,RGS18,1,0.19824334264794174,0.16,0.010201324145385758
0.294192688351282,14,ATP6V0D1,1,0.20123738281226267,0.32,0.1535603296851777
0.5668628033788615,14,ZNF26,1,0.2012745003486378,0.16,0.011180921497094987
0.38556425141481165,14,CENPN,1,0.20143127389028792,0.16,0.011113363059046075
0.3476396415987742,14,NAA38,1,0.20151382204308788,0.2,0.04664910147277395
0.3476170368699274,14,ZNF667-AS1,1,0.2015674915701624,0.16,0.010876908525874881
0.30989259065664077,14,GTF2I,1,0.20213785697104147,0.2,0.046513984596676126
0.3351935581077938,14,SEC63,1,0.20214613177515206,0.2,0.046682880691798406
0.3041007403432434,14,BRD3,1,0.20226614418072542,0.16,0.011045804620997163
0.44463533189862814,14,CCDC112,1,0.2025477561918887,0.16,0.011755168220510741
0.2525896924094123,14,TMEM70,1,0.20308277555485876,0.24,0.082049723010404
0.4332554104458476,14,IDH1,1,0.2044185681496684,0.16,0.012194298067828672
0.36546019744411723,14,RANGRF,1,0.20449783362818952,0.2,0.047594919605458724
0.26632067548353566,14,WDR70,1,0.20509094677723838,0.16,0.011822726658559653
0.403748148408346,14,CTSO,1,0.20517040175075918,0.16,0.012126739629779759
0.43638201216531314,14,BCL11A,1,0.20557220062631343,0.16,0.012261856505877584
0.3700935520151227,14,DBR1,1,0.2062683265172338,0.16,0.012396973381975408
0.4245479889766556,14,AC020916.1,1,0.20692407599038387,0.16,0.012869882448317795
0.6304377783152442,14,C11orf54,1,0.20699983664900046,0.16,0.013477908390758006
0.423183657996949,14,PIGL,1,0.20781764619833476,0.16,0.012869882448317795
0.3536596091509301,14,FAM208A,1,0.2079527674450885,0.16,0.01283610322929334
0.28048729797071986,14,PHF3,1,0.20830353507753752,0.2,0.04786515335765437
0.262389944859279,14,SCOC,1,0.2084515776385778,0.2,0.04762869882448318
0.3488506384299863,14,SENP2,1,0.20881566324738632,0.16,0.013004999324415619
0.4952089190003753,14,PRKACB,1,0.209324459423601,0.16,0.01334279151466018
0.4657395533774128,14,CCP110,1,0.20955371041736148,0.16,0.01361302526685583
0.467470667124217,14,MRE11,1,0.210204242125841,0.16,0.013781921361978111
0.2564689470005089,14,CASP7,1,0.21031493512926192,0.2,0.04887852992838806
0.3145729272809097,14,MRPS16,1,0.21037029744676494,0.24,0.08633968382650993
0.36483846439823325,14,PIGS,1,0.21148403448854491,0.16,0.013984596676124847
0.4630245610159963,14,SMN1,1,0.21159949149377022,0.16,0.014018375895149305
0.3893845634320906,14,KRBOX4,1,0.2125204975717887,0.16,0.014119713552222673
0.513627855717344,14,NAA35,1,0.21279092147019396,0.16,0.014626401837589516
0.48449122904519504,14,CCDC28B,1,0.21304010274960516,0.16,0.014693960275638428
0.2872111061787358,14,LRRC57,1,0.2138018374626678,0.16,0.01432238886636941
0.4245510971537252,14,HOOK2,1,0.21407775008070296,0.16,0.014727739494662884
0.3918508182747603,14,LTA4H,1,0.21460009896092092,0.24,0.08806242399675719
0.4357748421817489,14,EBNA1BP2,1,0.2149027034855524,0.2,0.05124307526009999
0.37587037082441777,14,LINC01003,1,0.2150238313666506,0.16,0.015099310903931901
0.3003325036667494,14,DCAF7,1,0.21537018211998804,0.2,0.05090528306985542
0.409346728127366,14,GOLGA5,1,0.21605106348317382,0.16,0.015470882313200918
0.3087466363818165,14,RBM6,1,0.21612922523708678,0.2,0.05033103634643967
0.388004155990098,14,SMIM15,1,0.21635514021332236,0.2,0.051952438859613564
0.2967185061081514,14,DMXL1,1,0.21743055773204212,0.16,0.01536954465612755
0.3409855255076746,14,MAPK14,1,0.21765308549080187,0.16,0.015605999189298744
0.3325440170918952,14,PPIL1,1,0.2180549221459267,0.16,0.01553844075124983
0.36940589530058765,14,RILP,1,0.22006770473968817,0.16,0.016720713417105796
0.4764470247341169,14,MAP2K3,1,0.2209312427037673,0.2,0.05549925685718146
0.5818118041152924,14,SYNJ2,1,0.2220317882220142,0.16,0.018173219835157413
0.35024853232710584,14,QPCT,1,0.22215136003440916,0.2,0.053742737467909744
0.49052673403275227,14,AC008124.1,1,0.22260349193020001,0.16,0.01722740170247264
0.4277375456134383,14,CUEDC2,1,0.22291859979799056,0.2,0.054654776381570055
0.44911926822563186,14,SLF1,1,0.2230696095067355,0.16,0.017092284826374815
0.41096756073592194,14,CNOT10,1,0.22396383897482064,0.16,0.017531414673692743
0.4271109770633894,14,TBXAS1,1,0.22449892764010082,0.16,0.01827455749223078
0.37527229298880116,14,DAAM1,1,0.2247266167645896,0.16,0.017497635454668287
0.3521924797421507,14,CLU,1,0.22477574780791043,0.16,0.017531414673692743
0.34376388366746047,14,HPCAL1,1,0.22510199374572926,0.2,0.05384407512498311
0.422920008068116,14,ZC3H6,1,0.2261814533377644,0.16,0.01807188217808404
0.2908946007327645,14,MIF4GD,1,0.2263834207601334,0.2,0.05337116605864072
0.38115823715757186,14,CAVIN2,1,0.22676976080050393,0.16,0.01837589514930415
0.28865583181533205,14,NME4,1,0.22783687498602334,0.16,0.01807188217808404
0.37088946627909614,14,RYBP,1,0.22893018925732078,0.16,0.019085258748817727
0.2929903047848587,14,EMC10,1,0.2300953544878821,0.2,0.054958789352790166
0.28409792270411127,14,SEC13,1,0.2305862522289992,0.2,0.0548574516957168
0.3119006917098906,14,MRPS35,1,0.2312419398955292,0.2,0.05475611403864342
0.2770091560083725,14,COPRS,1,0.2313376715667319,0.16,0.019085258748817727
0.28619126813888784,14,YIF1A,1,0.23197203394355248,0.24,0.09140656668017835
0.30372133932685785,14,GMPPA,1,0.2319766021713794,0.16,0.019558167815160114
0.4459027149663708,14,INTS13,1,0.23225538484909758,0.16,0.019862180786380218
0.3557423003825675,14,CCDC69,1,0.23260305322131458,0.16,0.019727063910282394
0.2655211611921828,14,CNP,1,0.23263051644283084,0.2,0.05593838670449939
0.5625337730495442,14,SRD5A3,1,0.23363449892525656,0.16,0.021584920956627483
0.2887651996778253,14,ZC3H13,1,0.23380442438398386,0.2,0.05607350358059722
0.28086074690920154,14,ABRAXAS1,1,0.23435153525043573,0.16,0.019862180786380218
0.4676698932543578,14,TMEM206,1,0.23463233838618303,0.16,0.021314687204431835
0.41723226339767794,14,ZNF480,1,0.23502401869233358,0.16,0.020503985947844885
0.2595737165956332,14,SREK1,1,0.23556853016580614,0.2,0.05593838670449939
0.3740451990803836,14,MAPRE2,1,0.23567014791081697,0.16,0.020571544385893797
0.3235462167566501,14,MPZL1,1,0.23584112042310013,0.16,0.020672882042967168
0.34448963562418383,14,TATDN1,1,0.23593357452561348,0.16,0.02053776516686934
0.7565585046705203,14,YY1,1,0.23665559652987778,0.24,0.09505472233481962
0.377923894630382,14,HIST1H1E,1,0.23816482279526419,0.16,0.021247128766382923
0.47352854160145974,14,NDUFS1,1,0.2387051424669666,0.16,0.02205783002296987
0.578986887492861,14,ITGA4,1,0.23886833969497823,0.2,0.05962032157816511
0.41358941939955574,14,RNF24,1,0.23893830545737282,0.16,0.02212538846101878
0.2625848074932871,14,SEC22B,1,0.2396481075043213,0.2,0.05766112687474666
0.29194246902082577,14,G2E3,1,0.2401439801056926,0.16,0.021652479394676395
0.2756342284888048,14,URI1,1,0.24077656228448685,0.16,0.021483583299554115
0.44856731926886095,14,WAC-AS1,1,0.2416124262934174,0.16,0.02276719362248345
